"PublishedIndicatorDetailId","PublishedIndicatorId","SourceIndicatorDetailId","IsMain","NameEN","NameAR","DefinationEN","DefinationAR","LabelEN","LabelAR","Format","BaseLineValue","BaseLineYear","TargetValue","TargetYear","DwhIndicatorName","ApplyUsdToQarConversion","ShowOutlook","FileName","UnitId","UnitEN","UnitAR","UnitCode","PolarityId","PolarityEN","PolarityAR","PolarityCode","ValueTypeId","ValueTypeEN","ValueTypeAR","ValueTypeCode","DataSourceId","DataSourceEN","DataSourceAR","DataSourceCode","AggregationTypeId","AggregationTypeEN","AggregationTypeAR","AggregationTypeCode","InputMethodId","InputMethodEN","InputMethodAR","InputMethodCode","CreatedAt","UpdatedAt"
"7a5e47bd-9486-4005-8b90-08deb9669260","abcf9092-a2e6-4b5b-ff6f-08deb966925e","e05b6feb-951a-4f71-bb9b-919203a88b22","False","France","فرنسا","<p>France</p>","<p>فرنسا</p>","France","فرنسا","0.0","","","","","","False","False","","b4689657-7066-4e3c-a609-fa59fb68104c","m QAR","مليون ريال قطري","m QAR","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","603b0af1-70bf-4257-8f57-4861e33ae17c","National Planning Council","المجلس الوطني للتخطيط","npc","7cf442e4-1792-4837-a26c-2b99be6cb3e3","Sum","مجموع","sum","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","5/24/2026 11:02:22 AM",""
"bad6d404-03b4-49cf-8b91-08deb9669260","abcf9092-a2e6-4b5b-ff6f-08deb966925e","8590951e-88a8-49c5-8587-c9bfbfbbf0cc","False","UAE","الإمارات العربية المتحدة","<p>UAE</p>","<p>الإمارات العربية المتحدة</p>","UAE","الإمارات العربية المتحدة","0.0","","","","","","False","False","","b4689657-7066-4e3c-a609-fa59fb68104c","m QAR","مليون ريال قطري","m QAR","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","603b0af1-70bf-4257-8f57-4861e33ae17c","National Planning Council","المجلس الوطني للتخطيط","npc","7cf442e4-1792-4837-a26c-2b99be6cb3e3","Sum","مجموع","sum","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","5/24/2026 11:02:22 AM",""
"d11b1e63-a2d2-453f-8b92-08deb9669260","2edd52f8-2cf0-492a-ff70-08deb966925e","b5021bc3-ff87-4964-8f0d-7e68d8c31343","False","Agriculture","الزراعة","<p>Agriculture</p>","<p>الزراعة</p>","Agriculture","الزراعة","0.00","","","","","","False","False","","c1907401-bfdb-41f3-7251-08deb96881bd","Index Points","نقطة مؤشر","indexpoints","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","7e05a934-023e-4dce-9e97-f38b98f2b55d","World Bank","البنك الدولي","worldbank","7cf442e4-1792-4837-a26c-2b99be6cb3e3","Sum","مجموع","sum","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","5/24/2026 11:08:24 AM",""
"eb9ac09f-2d08-4a7c-8b93-08deb9669260","2edd52f8-2cf0-492a-ff70-08deb966925e","c03416c4-0833-4a21-a1bc-349a29846756","False","Non-energy","السلع غير الطاقية","<p>Non-energy</p>","<p>السلع غير الطاقية</p>","Non-energy","السلع غير الطاقية","0.00","","","","","","False","False","","c1907401-bfdb-41f3-7251-08deb96881bd","Index Points","نقطة مؤشر","indexpoints","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","7e05a934-023e-4dce-9e97-f38b98f2b55d","World Bank","البنك الدولي","worldbank","7cf442e4-1792-4837-a26c-2b99be6cb3e3","Sum","مجموع","sum","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","5/24/2026 11:08:24 AM",""
"f451a1ff-c489-42d7-8b94-08deb9669260","2edd52f8-2cf0-492a-ff70-08deb966925e","25f851fe-3493-48f0-a8fc-657965a01b62","True","Monthly Change in Nominal Price Index","التغير الشهري في مؤشر الأسعار الاسمي","<p>This indicator measures the monthly change in global price indices at current (nominal) prices, reflecting percentage changes in prices as measured without excluding the effect of inflation. It captures actual movements in the prices of commodities, energy, food, agriculture, and production inputs. The indicator is influenced by factors such as supply chain disruptions, energy price volatility, geopolitical tensions, shipping costs, and global demand. It is particularly sensitive to fluctuations affecting strategic trade routes such as the Strait of Hormuz.</p>","<p>يقيس هذا المؤشر التغير الشهري في مؤشرات الأسعار العالمية بالأسعار الجارية (الإسمية)    ، أي التغيرات المئوية في الأسعار كما تُقاس بالأسعار الحالية دون استبعاد أثر التضخم. ويعكس المؤشر التحركات الفعلية في أسعار السلع الأساسية والطاقة والغذاء والزراعة ومدخلات الإنتاج    ، كما يتأثر بعوامل مثل اضطرابات سلاسل الإمداد    ، وتقلبات أسعار الطاقة    ، والتوترات الجيوسياسية    ، وتكاليف الشحن    ، والطلب العالمي. ويتأثر هذا المؤشر بشكل خاص بالتقلبات التي تشهدها الممرات التجارية الاستراتيجية على غرار مضيق هرمز.</p>","Energy","الطاقة","0.00","100","2010","","","","False","False","","c1907401-bfdb-41f3-7251-08deb96881bd","Index Points","نقطة مؤشر","indexpoints","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","7e05a934-023e-4dce-9e97-f38b98f2b55d","World Bank","البنك الدولي","worldbank","7cf442e4-1792-4837-a26c-2b99be6cb3e3","Sum","مجموع","sum","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","5/24/2026 11:08:24 AM",""
"0fed25b6-f1f8-40e0-8b95-08deb9669260","2edd52f8-2cf0-492a-ff70-08deb966925e","75a27662-796a-4bb1-9dc2-70466cb4c6a0","False","Fertilizers","الأسمدة","<p>Fertilizers</p>","<p>الأسمدة</p>","Fertilizers","الأسمدة","0.00","","","","","","False","False","","c1907401-bfdb-41f3-7251-08deb96881bd","Index Points","نقطة مؤشر","indexpoints","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","7e05a934-023e-4dce-9e97-f38b98f2b55d","World Bank","البنك الدولي","worldbank","7cf442e4-1792-4837-a26c-2b99be6cb3e3","Sum","مجموع","sum","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","5/24/2026 11:08:24 AM",""
"9facb8b5-a605-4cc8-8b96-08deb9669260","2edd52f8-2cf0-492a-ff70-08deb966925e","93e3cd75-869b-47a2-9574-34d1fdd68ad5","False","Food","الغذاء","<p>Food</p>","<p>الغذاء&nbsp;</p>","Food","الغذاء","0.00","","","","","","False","False","","c1907401-bfdb-41f3-7251-08deb96881bd","Index Points","نقطة مؤشر","indexpoints","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","7e05a934-023e-4dce-9e97-f38b98f2b55d","World Bank","البنك الدولي","worldbank","7cf442e4-1792-4837-a26c-2b99be6cb3e3","Sum","مجموع","sum","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","5/24/2026 11:08:24 AM",""
"4c431629-e3eb-4036-60c3-08debee63662","f10efb73-ea8f-49a8-dfd3-08debee6364f","925c1174-6bac-4d85-9812-28bdf943635f","True","Global Merchandise Trade Growth","النمو السنوي لتجارة السلع","<p>This economic indicator measures the annual change in the volume and value of goods traded globally across international markets. It reflects the performance of global trade activity and supply chains and is influenced by factors such as economic growth, energy prices, geopolitical tensions, shipping costs, and global demand. The indicator is particularly sensitive to disruptions in strategic trade routes such as the Strait of Hormuz. It also shows whether the real flow of traded goods worldwide is growing or slowing, excluding the effect of inflation.</p>","<p>يقيس هذا المؤشر الاقتصادي التغير السنوي في حجم وقيمة السلع المتداولة عالميًا في الأسواق الدولية. ويعكس أداء النشاط التجاري العالمي وسلاسل الإمداد          ، كما يتأثر بعوامل متعددة مثل النمو الاقتصادي          ، وأسعار الطاقة          ، والتوترات الجيوسياسية          ، وتكاليف الشحن          ، والطلب العالمي. ويتأثر هذا المؤشر بشكل خاص بالاضطرابات التي تشهدها الممرات التجارية الاستراتيجية ومن أهمها مضيق هرمز. كما يبين هذا المؤشر النمو أو التباطؤ الذي يشهده التدفق الحقيقي للسلع المتداولة عالميًا باستثناء تأثير التضخم.</p>","Annual Merchandise Trade Growth","النمو السنوي لتجارة السلع",".00","","","","","","False","False","","a4ede074-5957-46ab-a6e6-341e291f2080","%","%","%","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","52d753bd-6120-4bd3-8806-026f90a4e659","UNCTAD","مؤتمر الأمم المتحدة للتجارة والتنمية","unctad","7cf442e4-1792-4837-a26c-2b99be6cb3e3","Sum","مجموع","sum","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","5/31/2026 11:38:15 AM",""
"6c2ec1e3-860f-4b3f-60c6-08debee63662","c65e0835-1de9-41f1-dfd6-08debee6364f","89e4b51e-2864-4a8f-f4a3-08dd8c9b779d","True","Global Food Security Index (GFSI) Rank","ترتيب دولة قطر في مؤشر الأمن الغذائي العالمي","Qatar’s ranking in the Global Food Security Index 2022 fell from 24th in 2021 to 30th in 2022. This decline was due to a drop in the sub-indices “Access to Agricultural Technology, Education, and Resources,” and “Agricultural Water Risk – Quality”.","تراجع ترتيب دولة قطر في مؤشر الأمن الغذائي العالمي 2022 من المرتبة 24 في العام 2021 إلى المرتبة 30 في العام 2022. يُعزى هذا الانخفاض إلى تراجع مجموع نقاط قطر في المؤشرين الفرعيين ""إمكانية الوصول إلى التكنولوجيا الزراعية والتعليم والموارد المستخدمة"" و""مخاطر المياه – الجودة"".","Global Food Security Index (GFSI) Rank","ترتيب دولة قطر في مؤشر الأمن الغذائي العالمي","00","30","2022","15","2030","Global Food Security Index (GFSI) Rank","False","False","","8bff6dcb-b878-4602-8580-62f9f223958a","Rank","الترتيب","rank","6b8715ba-be56-493a-8b21-28c104b71b6d","Decrease","انخفاض","decrease","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","2c7c6b76-08d4-4c16-8335-eb9d788352cc","Economist Impact","إيكونيميست إمباكت","ei","d4fcceee-b555-4b9f-b78f-027d74f0dd16","None","لا شيء","none","086235a4-0f6b-48d1-8de3-11218bbbf1fd","Data Warehouse","مستودع البيانات","dwh","6/2/2026 1:27:00 PM",""
"8a047c16-e933-48cd-60c9-08debee63662","26384945-9579-4e96-dfd9-08debee6364f","9c9fa8a6-a63b-499c-b472-f65a6537b4eb","True","Number of licensed FinTech & InsurTech players","عدد شركات التكنولوجيات المالية وتكنولوجيات التأمين المرخصة","<p>Number of Licensed FinTech &amp; InsurTech Players</p>","<p>عدد شركات التكنولوجيات المالية وتكنولوجيات التأمين المرخصة</p>","Number of licensed FinTech & InsurTech players","عدد شركات التكنولوجيات المالية وتكنولوجيات التأمين المرخصة","0","6","2023","35","2030","","False","False","","6666d77f-957a-4a59-92d4-ba482e3b9ecc","Count","العدد","count","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","147da856-dcc2-4e84-b8ae-dfaf95efb2aa","Qatar Central Bank","مصرف قطر المركزي","qcb","d4fcceee-b555-4b9f-b78f-027d74f0dd16","None","لا شيء","none","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","6/4/2026 7:57:08 AM",""
"70e23b54-5476-492a-7a4a-08dec461c23d","edde655f-0d43-4a62-980c-08dec461c232","21275e14-0111-4ac8-942c-9eac4ad7d172","True","Sector Contribution To GDP","مساهمة القطاع في الناتج المحلي الإجمالي","<p>Sector Contribution to GDP in Agriculture and Livestock reflects the share of national economic output generated from farming, crop production, and animal husbandry. This sector is vital for food supply, raw materials, and rural employment. Tracking its contribution helps assess its role in economic development, especially for countries seeking diversification and stronger food security.</p>","<p>يقيس مؤشر مساهمة القطاع في الناتج المحلي الإجمالي حصة قطاع الزراعة والإنتاج الحيواني والسمكي وأنشطة الزراعة                             ، مثل إنتاج المحاصيل                             ، تربية الماشية                             ، ورعاية الحيوان من الناتج المحلي الإجمالي للاقتصاد الدولة. يلعب هذا القطاع دورًا حيويًا في توفير الغذاء                             ، والمواد الخام                             ، ودعم فرص التوظيف في المناطق الريفية. يساعد المؤشر على فهم دور صناعة القطاع في التنمية الاقتصادية                             ، لا سيما في الدول التي تهدف إلى تنويع اقتصاداتها وتعزيز أمنها الغذائي</p>","Sector Contribution To GDP (Agriculture & Livestock)","مساهمة القطاع في الناتج المحلي الإجمالي (الزراعة والإنتاج الحيواني والسمكي)","bn0.00","","","","","Sector Contribution To GDP (Agriculture & Livestock)","False","False","","06b275ce-19b8-4d37-96bd-c0d58533add9","QAR","ر.ق","qar","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","603b0af1-70bf-4257-8f57-4861e33ae17c","National Planning Council","المجلس الوطني للتخطيط","npc","7cf442e4-1792-4837-a26c-2b99be6cb3e3","Sum","مجموع","sum","086235a4-0f6b-48d1-8de3-11218bbbf1fd","Data Warehouse","مستودع البيانات","dwh","6/7/2026 9:55:28 AM",""
"6d594200-9f01-445c-7a4b-08dec461c23d","56334e27-e32b-4163-980d-08dec461c232","af28efd4-addd-4298-f4a4-08dd8c9b779d","True","Crop Yield  - Vegetables, Greenhouses","إنتاجية المحاصيل - الخضراوات               ، البيوت المحمية","The term Crop Yield  - Vegetables, Greenhouses refers to the quantity of vegetables produced per unit area within a greenhouse environment. Greenhouses provide controlled conditions that can enhance plant growth, leading to higher yields compared to traditional open-field cultivation. This method allows for year-round production, efficient use of space, and protection from adverse weather conditions","يُشير مصطلح ""إنتاجية المحاصيل - الخضروات               ، البيوت المحمية"" إلى كمية الخضروات المنتجة لكل وحدة مساحة في البيوت المحمية. توفر البيوت الزجاجية ظروفًا محكمة تعزز من نمو النباتات               ، مما يؤدي إلى تحقيق إنتاجية أعلى مقارنة بالزراعة التقليدية في الحقول المفتوحة. تتيح هذه الطريقة استمرار الإنتاج على مدار العام               ، والاستخدام الفعّال للمساحة               ، والحماية من تقلبات المناخ السيئة.","Crop Yield  - Vegetables, Greenhouses","إنتاجية المحاصيل - الخضراوات               ، البيوت المحمية","0.0","100.9","2021","135","2030","Crop Yield  - Vegetables, Greenhouses","False","False","","e0c82b78-a9c1-484a-b3d0-08703fa5176f","MT/ha","طن متري لكل هكتار","mt/ha","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","603b0af1-70bf-4257-8f57-4861e33ae17c","National Planning Council","المجلس الوطني للتخطيط","npc","d4fcceee-b555-4b9f-b78f-027d74f0dd16","None","لا شيء","none","086235a4-0f6b-48d1-8de3-11218bbbf1fd","Data Warehouse","مستودع البيانات","dwh","6/7/2026 9:56:43 AM",""
"47c56938-ded8-4e8e-7a4c-08dec461c23d","e2f78287-077e-48ee-980e-08dec461c232","bf09099b-364e-4ca9-bd38-253580268da9","True","Cost per Student (K-12 Public Schools)","تكلفة الطالب في المدارس الحكومية (رياض الأطفال – المرحلة الثانوية)","-","-","Cost per Student (K-12 Public Schools)","تكلفة الطالب في المدارس الحكومية (رياض الأطفال – المرحلة الثانوية)","0","104.023","2021","","2024","","False","False","","bfdad8d6-b479-4214-b5f1-0d7c8cc27c0d","k QAR","ألف ريال قطري","k QAR","6b8715ba-be56-493a-8b21-28c104b71b6d","Decrease","انخفاض","decrease","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","0be7cb31-3121-4ca0-a0bc-bd2425fc643f","Ministry Of Education And Higher Education","وزارة التربية والتعليم العالي","mehe","d4fcceee-b555-4b9f-b78f-027d74f0dd16","None","لا شيء","none","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","6/7/2026 10:49:19 AM",""
